0,1,2,3,4,5,6,7,8,9,10,11
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,2.013114894621608,-0.4260733053577302,-0.31045663561010445,-0.5900223499626146,-0.8099345390596717,-2.3975750430883584,0.42607330535773025,-1.3291797151424285
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.21154837023352316,-0.5900223499626146,-0.37020959968994976,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,2.013114894621608,-0.4260733053577302,-0.23405739408168202,-0.08098641603811606,0.1729800312961774,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.44419638314588045,-0.16901247406616543,-0.6030051558268614,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,0.3825584198025531,-0.5900223499626146,-0.20207947581329136,-2.3975750430883584,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,2.013114894621608,-0.4260733053577302,-0.5289748963258073,0.03842598235239354,-1.2755256513334952,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,0.16239716464537882,2.0255060135757375,0.4704410196933423,0.28034472580614317,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.1854247586141271,0.49226524874291033,0.3669763280769371,-3.825798919832093,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.1155974948515905,-0.08964471682776025,0.08244842613182288,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,2.013114894621608,-0.4260733053577302,0.19657144902798498,-0.5900223499626146,-0.08568169774483554,-2.3975750430883584,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,2.013114894621608,-0.4260733053577302,0.11721481750491396,-0.0037832339971219336,0.5609726248576968,2.065624571735811,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.6521994794361661,-0.5900223499626146,-1.4048565158540016,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.132027439266305,0.4363470561431249,-0.0468824383886836,-2.3975750430883584,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,2.013114894621608,-0.4260733053577302,-0.3375660438943834,0.4413977316037507,0.004849907419518993,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.20448349413519593,-0.06799896485364976,0.18591311774822805,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.5391614618629302,1.8148206943610619,-0.9521984900322289,-2.3975750430883584,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,0.4252762752808108,-0.5900223499626146,0.7291027487343552,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.4098577993191272,-0.3966536323272275,-1.0039308358404315,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.28515452121144413,0.9616173040482063,0.3669763280769371,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,2.013114894621608,2.3470139701908863,-0.5810578201204523,0.08640739922833848,-0.6030051558268614,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.3551460844181279,-0.5900223499626146,0.3411101551728358,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.38603437991779116,0.12681280291334476,-0.42194194549815234,-2.3975750430883584,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,-0.3196574044823446,0.6466716128248986,0.08244842613182288,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,0.24017060421556405,-0.49674263633520194,2.3470139701908863,-0.11822628595794482,-0.5900223499626146,-0.48660737775840557,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,0.08928391199989931,1.4392668976102447,2.2164076907201795,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.23389309463753488,-0.5900223499626146,-1.2108602190732418,-1.5049351201235246,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,-1.312784923481051,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,1.2898199503830878,-0.5900223499626146,-1.3401910835937483,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.01570343281012634,-0.5900223499626146,-0.09861478419688618,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.5933802784314881,-0.1524173975526807,-1.2496594784293937,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.26478139013719815,0.7087227684840154,0.9360321319671656,0.28034472580614317,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.4142682125229521,-0.5900223499626146,1.6990842326381537,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,1.5556564510131683,-0.5900223499626146,-0.615938242278912,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.5963376684261368,0.21519962347429597,-0.47367429130635497,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.5874654984421909,11.617099475837001,-0.693536760991216,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.18263166806362566,0.13655339130169447,0.6515042300220514,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4093649009866857,-0.5842068576291964,-0.7323360203473679,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.37075453161210664,0.051774196069761684,-0.0468824383886836,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.36878293828234093,-0.5900223499626146,-0.9004661442240263,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.5506624229532304,0.2069020852175536,-0.12448095710098747,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,2.013114894621608,-0.4260733053577302,-0.3306654672402033,0.0016282039964056912,-0.42194194549815234,-2.3975750430883584,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.066281989819299,0.7325330956555369,2.164675344911977,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.5058086747010598,-0.04310635008342267,-0.6288713287309627,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,-0.4657196103291565,0.7628371484192916,0.10831459903592416,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,0.4384202308125824,0.2216933490665291,0.4704410196933423,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,2.013114894621608,-0.4260733053577302,0.3694144642707815,-0.5900223499626146,-0.5124735506625069,0.28034472580614317,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.35859637274521794,0.39810622765552967,-0.434875031950203,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,0.21168699788952233,0.04131208261560827,1.1170953422958747,-0.6122951971586907,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.09667738698652083,-0.5900223499626146,-0.03394935193663295,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,2.013114894621608,-0.4260733053577302,-0.2853188206555913,-0.502717817000369,-0.4607412048543043,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.2729963623445554,-0.5900223499626146,-0.3960757725940511,2.065624571735811,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.5063015730335013,1.0283583726350471,-0.5642058964707095,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.39079906379805834,-0.06366981445882765,-0.6288713287309627,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,2.3470139701908863,0.7538751635751008,-0.5900223499626146,0.1471138583920761,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.27332496123284966,0.011729554917657257,-0.434875031950203,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4783706675284866,6.625228308074219,-0.5254066371145575,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,0.014527664912948336,-0.13546155850629416,0.3411101551728358,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,1.1646237739429632,0.49226524874291033,2.281073122980433,0.28034472580614317,0.42607330535773025,-1.3291797151424285
